"dependent_var","independent_var","moderator","meta_estimate","meta_ci_lower","meta_ci_upper","meta_p","i_squared_original","moderator_estimate","moderator_se","moderator_z","moderator_p","moderator_ci_lower","moderator_ci_upper","i_squared_with_moderator","tau_squared","residual_tau_squared","tau_squared_reduction","i_squared_reduction","QE","QE_p","QM","QM_p","k","meta_significance","moderator_significance","fdr_p","fdr_significance"
"Children..0.14..living.with.HIV","publication_count","higher.education.institutions.offering.disciplines.related.to.research.for.health.in.2023.by.region",-116.374465139303,-357.239337999983,124.490407721377,0.343658399505509,99.9988348054797,105.748547239959,83.3499181706934,1.26873006669779,0.204537355003628,-57.6142904889602,269.111384968879,99.9990936918071,58155.0831888158,50527.3457190415,13.1162007713217,0,29.1913330699427,4.58334516083506e-07,1.60967598214299,0.204537355003628,4,"ns","ns",0.436346357341074,"ns"
"Share.of.deaths.attributed.to.unsafe.sanitation","publication_count","Population.ages.65.",-6.18562783874037e-05,-0.000147753645870133,2.40410890953258e-05,0.158124873036972,99.9987245946222,3.14212573051293e-12,2.48039715265136e-12,1.26678331619363,0.205232779247605,-1.71936335603943e-12,8.00361481706529e-12,99.9401034751904,7.43740590454102e-09,6.3428096414568e-09,14.7174468777602,0.0586218670982651,507.87781786489,5.19676538084673e-111,1.60473997018653,0.205232779247605,4,"ns","ns",0.410465558495209,"ns"
"Deaths.from.cysticercosis","publication_count","Lifespan.Inequality.in.wome",0.049218077178491,-0.123156207623468,0.22159236198045,0.575732480264421,99.9858352007652,2.31117111438532,1.82492950419189,1.26644405116829,0.205354148203208,-1.26562498815533,5.88796721692597,99.9826353647708,0.0278631194587941,0.0299064472760689,0,0.0032002893090065,28.7144046340031,5.8176321620843e-07,1.60388053473955,0.205354148203208,4,"ns","ns",0.614563177850021,"ns"
"CURRENT.HEALTH.EXPENDITURE....OF.GDP.","publication_count","RESEARCH.AND.DEVELOPMENT.EXPENDITURE....OF.GDP.",-0.00776961671926037,-0.0225640340559776,0.00702480061745682,0.303329985661912,99.4437500660814,0.0121545519206856,0.00960645561536127,1.26524832959721,0.205782322565731,-0.00667375510450505,0.0309828589458763,99.3330241971389,0.000213583837315394,0.000191697318289246,10.2472730620667,0.111345226692465,15.5354029264868,0.000423184855710587,1.60085333554853,0.205782322565732,4,"ns","ns",0.411564645131463,"ns"
"drugs.pipeline.for.neglected.tropical.diseases.by.region","publication_count","Rigorous.and.impartial.public.administration.index",-0.00233832272157788,-0.00838397523038402,0.00370732978722826,0.448409026538458,98.7831109779291,0.0027417919783615,0.00216814096124494,1.26458197477491,0.206021217961672,-0.00150768621908465,0.00699127017580764,98.2301616206309,3.1960920694538e-05,2.86226183655828e-05,10.444950447018,0.55976102779529,83.1806914637252,8.66048767954745e-19,1.5991675709256,0.206021217961672,4,"ns","ns",0.330416997214441,"ns"
"Antibiotic.consumption.rate","publication_count","Sex.ratio",0.0427599603820217,-0.00872629107744412,0.0942462118414874,0.103572811997286,99.4993630084521,-0.0231056802883423,0.0183019668478565,-1.26246979247744,0.20677978932952,-0.058976876156387,0.0127655155797024,98.9574236715555,0.00271297718936277,0.00229150418137338,15.5354423782819,0.544666137059157,119.135934243714,1.34884044804661e-26,1.59382997691802,0.20677978932952,4,"ns","ns",0.348260697818139,"ns"
"Dengue.fever.deaths","publication_count","LGBT..legal.equality.index",0.037438222852558,-0.0308919743446042,0.10576842004972,0.282882134459741,97.9093489185348,-0.00158585983373746,0.00125639395074646,-1.26223135091924,0.206865550676803,-0.00404834672759451,0.000876627060119584,95.2958658948287,0.00441941355798756,0.00377104997730009,14.6708058021778,2.66928853329481,35.5218156626409,1.93435301738662e-08,1.59322798324341,0.206865550676803,4,"ns","ns",0.777499865420453,"ns"
"Share.of.the.population.using.safely.managed.drinking.water.sources","publication_count","Elderly.Literacy.Rate",0.000179670782700799,2.80551139223379e-05,0.000331286451479261,0.020198625450428,97.4214950882055,-0.000362295040747268,0.000288053519390171,-1.25773516502861,0.208487550253306,-0.000926869564372014,0.000202279482877478,96.5169686924406,1.94714265351908e-08,1.57909619745325e-08,18.9018742617883,0.928466961984052,36.1736917073279,1.39631257977353e-08,1.58189774534954,0.208487550253306,4,"p<0.05","ns",0.814224661363505,"ns"
"HEALTHCARE.ACCESS.AND.QUALITY","publication_count","PHYSICIANS..PER.1.000.PEOPLE.",0.0579548269860356,-0.018071232596554,0.133980886568625,0.135153478318912,99.9663206670746,-0.06026566616687,0.0479637994023005,-1.25648232454203,0.20894115042403,-0.154272985557083,0.0337416532233428,99.8855086620803,0.0057249670852466,0.0050287904242359,12.1603609356073,0.0808392311080366,80.3768353488422,3.51877880659649e-18,1.57874783188653,0.20894115042403,4,"ns","ns",0.393300989033468,"ns"
"drugs.pipeline.for.neglected.tropical.diseases.by.country","publication_count","Private.civil.liberties.index",0.00567268432643706,-0.00899814339071165,0.0203435120435858,0.448542002323943,99.6580793063284,-0.0644310705897934,0.0513729868573503,-1.25418190631396,0.209775894880617,-0.16512027460845,0.0362581334288628,94.8456132762412,0.000203907766816015,0.00019529112006035,4.22575701269887,4.82897730277812,17.199576470088,0.000184144784951221,1.57297225412531,0.209775894880617,4,"ns","ns",0.538782388427069,"ns"
"Share.of.the.population.using.safely.managed.drinking.water.sources","publication_count","higher.education.institutions.offering.disciplines.related.to.research.for.health.in.2023.by.region",0.000179670782700799,2.80551139223379e-05,0.000331286451479261,0.020198625450428,97.4214950882055,-7.04481321759142e-05,5.61897917769978e-05,-1.25375321651847,0.209931718527505,-0.000180578100357635,3.96818360058063e-05,90.6029232940006,1.94714265351908e-08,1.6888416893901e-08,13.2656415112755,6.99904244749213,19.3793981189515,6.19180352604727e-05,1.57189712793042,0.209931718527505,4,"p<0.05","ns",0.814224661363505,"ns"
"publication_count","LGBT..legal.equality.index","Youth.Literacy.Rate",-59.3967494113697,-138.607600069748,19.814101247008,0.141645408913774,98.7094646747633,294.374741730156,235.048256032829,1.252401301327,0.210423672376286,-166.311374723139,755.060858183451,94.5209602508708,5074.68233391562,11222.8693776166,0,4.24326526102961,20.4305378685072,3.66070785133131e-05,1.56850901956555,0.210423672376286,4,"ns","ns",0.315635508564428,"ns"
"OUT.OF.POCKED.EXPENDITURE.ON.HEALTH","publication_count","Sex.ratio",-0.000300861993665409,-0.000726586236427532,0.000124862249096715,0.16601613011388,99.9754035922021,0.000199219502204165,0.000159635883427361,1.24796191136321,0.212045006034988,-0.000113661079953697,0.000512100084362027,99.7459294318456,1.77544930159863e-07,1.55577124918177e-07,12.3730963322387,0.229530616642951,56.5361350325818,5.28852137005591e-13,1.55740893221332,0.212045006034988,4,"ns","ns",0.399143540771742,"ns"
"Deaths.from.cysticercosis","publication_count","Private.civil.liberties.index",0.049218077178491,-0.123156207623468,0.22159236198045,0.575732480264421,99.9858352007652,-0.816964281925802,0.654955374508971,-1.24735869606122,0.212266004271843,-2.10065322744433,0.466724663592725,99.9492071446019,0.0278631194587941,0.030352196228686,0,0.0366332451889432,131.51000671559,2.77309587091885e-29,1.55590371663956,0.212266004271843,4,"ns","ns",0.614563177850021,"ns"
"publication_count","Gini.Coefficient","Lifespan.Inequality.in.man",4250.3139856065,-13583.8727756008,22084.5007468138,0.640423773153845,99.4139405796646,-1847728.72691428,1487775.90123159,-1.24194021786798,0.214258619943765,-4763715.91039481,1068258.45656625,98.0489174787483,299263988.410859,275629613.132264,7.89750059941982,1.37307010762992,91.0027355975586,1.73383212700347e-20,1.54241550475796,0.214258619943765,4,"ns","ns",0.599924135842543,"ns"
"Share.of.people.practicing.open.defecation","publication_count","PHYSICIANS..PER.1.000.PEOPLE.",-0.000859398969344939,-0.00220057054587137,0.000481772607181497,0.209148539369138,99.9996282015128,0.00103737024916119,0.000835924325116294,1.2409858380624,0.214610980568863,-0.0006010113218677,0.00267575182019007,99.9810850501738,1.83251829208856e-06,1.57196055962414e-06,14.2185610691754,0.0185432202824011,449.46964719285,2.50556815446983e-98,1.54004585027143,0.214610980568863,4,"ns","ns",0.403973610482566,"ns"
"drugs.pipeline.for.neglected.tropical.diseases.by.region","publication_count","PHYSICIANS..PER.1.000.PEOPLE.",-0.00233832272157788,-0.00838397523038402,0.00370732978722826,0.448409026538458,98.7831109779291,0.00504206533283796,0.00406582013557777,1.24011027657559,0.214934608437812,-0.00292679570051223,0.0130109263661882,98.3860681700561,3.1960920694538e-05,3.17117436671995e-05,0.779630317036167,0.401933897345703,108.748764871683,2.42943761403865e-24,1.53787349806839,0.214934608437812,4,"ns","ns",0.330416997214441,"ns"
"publication_count","GDP.per.capita","Gini.Coefficient",113.487776439057,26.6922456143116,200.283307263802,0.010385813857688,99.4439891310636,1322.67143476463,1069.18085839338,1.23708858457507,0.216054197283024,-772.884540646022,3418.22741017528,99.4744892726547,7755.96868422485,6594.38846715966,14.9765975645023,0,587.958900777835,2.120053903035e-128,1.53038816608595,0.216054197283024,4,"p<0.05","ns",0.688745949962039,"ns"
"drugs.pipeline.for.neglected.tropical.diseases.by.region","publication_count","Lifespan.Inequality.in.wome",-0.00233832272157788,-0.00838397523038402,0.00370732978722826,0.448409026538458,98.7831109779291,-0.0840420680026486,0.068051094043314,-1.23498481815967,0.216836154421977,-0.217419761436092,0.049335625430795,98.4823428399918,3.1960920694538e-05,3.41908553240196e-05,0,0.304473239362182,152.324995103187,8.37621054710862e-34,1.52518750108487,0.216836154421977,4,"ns","ns",0.330416997214441,"ns"
"publication_count","Youth.Literacy.Rate","State.capacity.index",2983.1075228834,-8887.76585305129,14853.9808988181,0.622343407046466,99.9387660594028,9282.49996389292,7523.45380176933,1.23380832905625,0.217274335030387,-5463.19852692591,24028.1984547118,98.1530431469889,138364170.541261,118542001.826263,14.3260850243648,1.78681705090538,18.7472792891898,8.49336967077449e-05,1.52228299284858,0.217274335030387,4,"ns","ns",0.481107456138714,"ns"
"publication_count","Rigorous.and.impartial.public.administration.index","Functioning.government.index",-1057.01897867949,-1953.1510497546,-160.886907604391,0.0207861846447237,98.1977075713827,-301.972181791012,245.067156929563,-1.23220175879302,0.21787372648522,-782.294983166581,178.350619584557,95.5055886961483,805267.718500972,676797.933246995,15.9536738282675,2.74152924932328,30.219168624539,2.74151678578115e-07,1.5183211743726,0.21787372648522,4,"p<0.05","ns",0.506880449625503,"ns"
"publication_count","Lifespan.Inequality.in.wome","Private.civil.liberties.index",-12054.0033454128,-28557.1981118347,4449.19142100909,0.152268067485072,97.9348201401122,-126082.299749074,102405.623579785,-1.23120484346098,0.21824626037069,-326793.633779818,74629.0342816712,77.3480280488146,193031875.188962,313912584.177063,0,21.020911726641,8.99988286010903,0.0111096472106187,1.51586536656178,0.21824626037069,4,"ns","ns",0.33828170357457,"ns"
"publication_count","Population.ages.65.","Percentage.of.territory.effectively.controlled.by.government",4.36168480916235e-05,1.05439448691576e-05,7.66897513140894e-05,0.00974302769217021,99.5293250075908,0.000368052945275807,0.000299004736297889,1.23092680682197,0.218350240520748,-0.000217985569074952,0.000954091459626566,99.5372067368935,1.12534534731901e-09,9.64398411562798e-10,14.3020039261414,0,118.971504437696,1.46442137561182e-26,1.51518080375294,0.218350240520748,4,"p<0.01","ns",0.355653397017135,"ns"
"Antiretroviral.therapy.coverage.for.PMTCT....of.pregnant.women.living.with.HIV.","publication_count","Share.of.population.with.no.formal.education",0.00031097013866395,-0.000438197899504944,0.00106013817683284,0.41589926153519,99.9901864484319,0.00298431028429825,0.00242780839903857,1.2292198533789,0.21898938719118,-0.00177410673918118,0.00774272730777769,99.9874143447966,5.32778131096397e-07,4.68090242688242e-07,12.141618552367,0.00277237570382791,12.1559523872111,0.00229281216857491,1.51098144794085,0.21898938719118,4,"ns","ns",0.502454078913501,"ns"
"Children..0.14..living.with.HIV","publication_count","GDP.per.capita",-116.374465139303,-357.239337999983,124.490407721377,0.343658399505509,99.9988348054797,-5.76725080104329,4.69882849634819,-1.22738057060934,0.219679585519839,-14.9767854234162,3.44228382132966,99.9136278264909,58155.0831888158,52177.5105047923,10.2786761814367,0.0852079718274121,28.4810201942231,6.53770086421498e-07,1.50646306510932,0.219679585519839,4,"ns","ns",0.439359171039678,"ns"
"Deaths.from.rabies.by.world.region","publication_count","Functioning.government.index",0.0109462747102825,-0.0885430741275032,0.110435623548068,0.829265074920159,96.1343211538139,0.0380320054487959,0.0309871729027453,1.22734673370046,0.219692297566064,-0.0227017374233003,0.0987657483208921,94.1261530886222,0.0093183820494213,0.00879133098760952,5.65603619830673,2.08891896368474,29.3781477546404,4.17461347691816e-07,1.50638000472519,0.219692297566064,4,"ns","ns",0.665543554246552,"ns"
"Antiretroviral.therapy.coverage.for.PMTCT....of.pregnant.women.living.with.HIV.","publication_count","State.capacity.index",0.00031097013866395,-0.000438197899504944,0.00106013817683284,0.41589926153519,99.9901864484319,-0.000610647943052706,0.000497676738400681,-1.22699715685942,0.219823659524657,-0.0015860764262614,0.00036478054015599,99.9388561502601,5.32778131096397e-07,4.69062884953235e-07,11.959058081465,0.0513353359914331,12.5446206196521,0.0018878619949491,1.50552202294111,0.219823659524657,4,"ns","ns",0.502454078913501,"ns"
"Number.of.people.with.mild.or.severe.anemia.from.neglected.tropical.diseases","publication_count","GDP.per.capita",-1524.79535566144,-4435.00895255219,1385.41824122932,0.30446016926358,99.9845043671478,69.3886227071438,56.6306312786366,1.22528428768055,0.220468126318889,-41.6053750207513,180.382620435039,93.1599197137698,8076944.43675372,6986968.08319984,13.4949096417452,6.82564232985326,38.0209307231367,5.54446689925049e-09,1.50132158563682,0.220468126318889,4,"ns","ns",0.904901170500807,"ns"
"Dengue.fever.deaths","publication_count","Number.of.people.living.in.extreme.poverty",0.037438222852558,-0.0308919743446042,0.10576842004972,0.282882134459741,97.9093489185348,4.5309611804578e-10,3.69920098454375e-10,1.22484860903459,0.220632266310468,-2.71933952082305e-10,1.17812618817387e-09,96.2517468946656,0.00441941355798756,0.00379616153666032,14.1025955853529,1.6929966772104,35.3949257080562,2.06105479862932e-08,1.50025411505397,0.220632266310468,4,"ns","ns",0.777499865420453,"ns"
"Reported.cases.of.leprosy","publication_count","Functioning.government.index",-0.0170292312694855,-0.0904627549391436,0.0564042924001726,0.649457786961618,91.4499116749555,0.0923528621564391,0.0754725138535295,1.22366219754744,0.221079685752411,-0.0555705468191789,0.240276271132057,94.6361478801687,0.00393882530399667,0.0102827714698651,0,0,24.9035542129404,3.91076673818015e-06,1.49734917370662,0.221079685752411,4,"ns","ns",0.282718352912489,"ns"
"NUMBER.OF.DALYS","publication_count","Private.civil.liberties.index",31043.1509361849,-2463.70620709437,64550.0080794643,0.0693932418253993,97.8475096954202,-135695.920215091,111246.01594655,-1.21978229117247,0.222547416293657,-353734.104893897,82342.2644637147,88.3745822653658,1025265957.77715,907347372.754403,11.5012679518201,9.68131683631167,13.2184583871833,0.00134787069647167,1.48786883785795,0.222547416293657,4,"p<0.10","ns",0.881926043658494,"ns"
"Incidence.of.tuberculosis..per.100.000.people.","publication_count","RESEARCH.AND.DEVELOPMENT.EXPENDITURE....OF.GDP.",-0.34854455711271,-0.96218467884302,0.2650955646176,0.265601134541444,99.9953285446857,0.48127695899142,0.395610028524666,1.21654387980565,0.223777806177715,-0.294104448839789,1.25665836682263,99.9769220730975,0.379250104766687,0.339589474109193,10.4576452739263,0.0184073314784719,189.121965591939,8.56420330366168e-42,1.47997901149257,0.223777806177716,4,"ns","ns",0.447555612355431,"ns"
"publication_count","Number.of.people.living.in.extreme.poverty","Gini.Coefficient",-6.73817759806898e-06,-2.25188285020159e-05,9.04247330587788e-06,0.402657377138,99.5614363760879,-0.00022688938558393,0.000186689939095975,-1.21532733195273,0.22424127145871,-0.000592794942488017,0.000139016171320157,98.680926011389,1.93518289618716e-10,7.51700295744149e-11,61.1561110205551,0.884388973028471,36.1155658153012,1.43748899254748e-08,1.47702052379135,0.22424127145871,4,"ns","ns",0.98407151610593,"ns"
"Child.mortality.rate","publication_count","RESEARCH.AND.DEVELOPMENT.EXPENDITURE....OF.GDP.",-0.000168163348996374,-0.000464423648524734,0.000128096950531986,0.265916667746969,99.9984902809279,0.000231567377725001,0.000190740014329615,1.21404718636978,0.224729705870598,-0.000142276180771699,0.0006054109362217,99.9855494306198,8.71110838070194e-08,7.7344072854035e-08,11.212133434847,0.0129410456815755,218.993715245157,2.79330879487385e-48,1.47391057073237,0.224729705870599,4,"ns","ns",0.449459411741197,"ns"
